ID,Age,Height,Weight,Group,Score,Latitude,Longitude,Treatment,Gender
1,25,170,65,A,85.2,40.7128,-74.0060,Control,M
2,30,175,70,B,78.5,40.7589,-73.9851,Treatment,F
3,35,180,75,A,92.1,40.7831,-73.9712,Control,M
4,28,165,60,C,88.7,40.7505,-73.9934,Treatment,F
5,32,172,68,B,76.3,40.7282,-74.0776,Control,M
6,27,168,63,A,81.4,40.7484,-73.9857,Treatment,F
7,29,177,72,C,89.6,40.7061,-74.0087,Control,M
8,33,171,66,B,84.2,40.7614,-73.9776,Treatment,F
9,26,174,69,A,87.8,40.7505,-73.9934,Control,M
10,31,169,64,C,79.1,40.7282,-74.0776,Treatment,F
11,34,176,71,B,90.3,40.7128,-74.0060,Control,M
12,24,167,62,A,83.5,40.7589,-73.9851,Treatment,F
13,36,179,74,C,91.7,40.7831,-73.9712,Control,M
14,23,166,61,B,77.9,40.7505,-73.9934,Treatment,F
15,37,173,67,A,86.4,40.7484,-73.9857,Control,M
16,22,170,65,C,82.8,40.7061,-74.0087,Treatment,F
17,38,175,70,B,88.1,40.7614,-73.9776,Control,M
18,21,168,63,A,84.7,40.7505,-73.9934,Treatment,F
19,39,177,72,C,89.5,40.7282,-74.0776,Control,M
20,20,169,64,B,80.3,40.7128,-74.0060,Treatment,F
21,40,174,69,A,87.2,40.7589,-73.9851,Control,M
22,41,171,66,C,85.6,40.7831,-73.9712,Treatment,F
23,19,176,71,B,91.4,40.7505,-73.9934,Control,M
24,42,167,62,A,78.8,40.7484,-73.9857,Treatment,F
25,18,179,74,C,92.5,40.7061,-74.0087,Control,M
26,43,166,61,B,76.7,40.7614,-73.9776,Treatment,F
27,17,173,67,A,86.9,40.7505,-73.9934,Control,M
28,44,170,65,C,83.1,40.7282,-74.0776,Treatment,F
29,16,175,70,B,88.4,40.7128,-74.0060,Control,M
30,45,168,63,A,81.7,40.7589,-73.9851,Treatment,F
31,46,177,72,C,90.2,40.7831,-73.9712,Control,M
32,15,169,64,B,79.6,40.7505,-73.9934,Treatment,F
33,47,174,69,A,87.5,40.7484,-73.9857,Control,M
34,14,171,66,C,84.9,40.7061,-74.0087,Treatment,F
35,48,176,71,B,91.1,40.7614,-73.9776,Control,M
36,13,167,62,A,77.3,40.7505,-73.9934,Treatment,F
37,49,179,74,C,92.8,40.7282,-74.0776,Control,M
38,12,166,61,B,75.4,40.7128,-74.0060,Treatment,F
39,50,173,67,A,86.6,40.7589,-73.9851,Control,M
40,11,170,65,C,82.2,40.7831,-73.9712,Treatment,F
41,51,175,70,B,88.7,40.7505,-73.9934,Control,M
42,10,168,63,A,80.9,40.7484,-73.9857,Treatment,F
43,52,177,72,C,90.5,40.7061,-74.0087,Control,M
44,9,169,64,B,78.1,40.7614,-73.9776,Treatment,F
45,53,174,69,A,87.3,40.7505,-73.9934,Control,M
46,8,171,66,C,85.8,40.7282,-74.0776,Treatment,F
47,54,176,71,B,91.6,40.7128,-74.0060,Control,M
48,7,167,62,A,76.9,40.7589,-73.9851,Treatment,F
49,55,179,74,C,93.2,40.7831,-73.9712,Control,M
50,6,166,61,B,74.5,40.7505,-73.9934,Treatment,F
